"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that an order cannot be created without valid access token.
Expected result: HTTP 401 response, response field ""success"" - false and an error message ""You should be authorised"" in response body.","1801","Should return 401 when creating an order with valid required fields but without an access token.","","2025-10-23","failed","2025-10-23","","ru.stellarburgers.OrderCreationTest","ru.stellarburgers.OrderCreationTest","orderCreationWithoutAccessTokenShouldReturn401"
"Verify that a user cannot be registered without a password.
Expected result: HTTP 403 response, response field ""success"" - false and an error message ""Email, password and name are required fields"" in response body.","433","Should return 403 when registering a user without a password","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.UserRegistrationTest","ru.stellarburgers.UserRegistrationTest","createUserWithoutPasswordShouldReturn403"
"Verify that a user can be registered with valid required fields.
Expected result: HTTP 200 response, previously introduced data in the fields ""email"" and ""name"", the ""accessToken"" and ""refreshToken"" fields in the response body contain non-null values.","1325","Should return 200 when registering a user with valid required fields","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.UserRegistrationTest","ru.stellarburgers.UserRegistrationTest","createUserWithValidRequiredFieldsShouldReturn200"
"Verify that a user can log in with valid required fields.
Expected result: HTTP 200 response, The fields ""email"" and ""name"" contain data entered by the user when registering, the ""accessToken"" and ""refreshToken"" fields in the response body contain non-null values.","9358","Should return 200 when logging in a user with valid required fields","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.LoginUserTest","ru.stellarburgers.LoginUserTest","loginUserWithValidRequiredFieldsShouldReturn200"
"Verify that a user cannot be registered without an email.
Expected result: HTTP 403 response, response field ""success"" - false and an error message ""Email, password and name are required fields"" in response body.","460","Should return 403 when registering a user without an email","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.UserRegistrationTest","ru.stellarburgers.UserRegistrationTest","createUserWithoutEmailShouldReturn403"
"Verify that a user cannot be logged in without email
Expected result: HTTP 401 response, response field ""success"" - false and an error message ""email or password are incorrect"" in response body.","1800","Should return 200 when logging in a user without email","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.LoginUserTest","ru.stellarburgers.LoginUserTest","loginUserWithoutEmailShouldReturn200"
"Verify that registering a user twice with the same data fails.
Expected result: HTTP 403 response, response field ""success"" - false and an error message ""User already exists"" in response body.","1605","Should return 409 when trying to create two identical users","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.UserRegistrationTest","ru.stellarburgers.UserRegistrationTest","createUserTwiceWithSameDataShouldReturn403"
"Verify that a user cannot be registered without a name.
Expected result: HTTP 403 response, response field ""success"" - false and an error message ""Email, password and name are required fields"" in response body.","303","Should return 403 when registering a user without a name","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.UserRegistrationTest","ru.stellarburgers.UserRegistrationTest","createUserWithoutNameShouldReturn403"
"Verify that a user cannot be logged in without password
Expected result: HTTP 401 response, response field ""success"" - false and an error message ""email or password are incorrect"" in response body.","1642","Should return 200 when logging in a user without password","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.LoginUserTest","ru.stellarburgers.LoginUserTest","loginUserWithoutPasswordShouldReturn200"
"Verify that an order cannot be created without ingredients.
Expected result: HTTP 400 response, response field ""success"" - false and an error message ""Ingredient ids must be provided"" in response body.","2538","Should return 400 when creating an order without ingredients.","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.OrderCreationTest","ru.stellarburgers.OrderCreationTest","orderCreationWithoutIngredientsShouldReturn400"
"Verify that an order can be created with valid required fields and a valid access token.
Expected result: HTTP 200 response, response field ""success"" - true, the ""name"" and ""number"" fields in the response body contain non-null values.","5168","Should return 200 when creating an order with valid required fields and a valid access token.","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.OrderCreationTest","ru.stellarburgers.OrderCreationTest","orderCreationWithAccessTokenAndIngredientsShouldReturn200"
"Verify that an order cannot be created with an invalid ingredient hash.
Expected result: HTTP 500 response.","1705","Should return 500 when creating an order with an invalid ingredient hash.","","2025-10-23","passed","2025-10-23","","ru.stellarburgers.OrderCreationTest","ru.stellarburgers.OrderCreationTest","orderCreationWithInvalidIngredientHashShouldReturn500"
